,round,answer,start,update,answeredInRound
2363,110680464442257318439,235509262000,1702054547,1702054547,110680464442257318439
2364,110680464442257318438,235903114593,1702052591,1702052591,110680464442257318438
2365,110680464442257318437,234615000000,1702050947,1702050947,110680464442257318437
2366,110680464442257318436,234776231591,1702050827,1702050827,110680464442257318436
2367,110680464442257318435,236220840000,1702048907,1702048907,110680464442257318435
2368,110680464442257318434,237450790000,1702047731,1702047731,110680464442257318434
2369,110680464442257318433,235967000000,1702047323,1702047323,110680464442257318433
2370,110680464442257318432,236104571400,1702046171,1702046171,110680464442257318432
2371,110680464442257318431,234750000000,1702043771,1702043771,110680464442257318431
2372,110680464442257318430,235295000000,1702042235,1702042235,110680464442257318430
2373,110680464442257318429,236618904000,1702040135,1702040135,110680464442257318429
2374,110680464442257318428,236530915000,1702036535,1702036535,110680464442257318428
2375,110680464442257318427,237021000000,1702035335,1702035335,110680464442257318427
2376,110680464442257318426,235759388839,1702032935,1702032935,110680464442257318426
2377,110680464442257318425,235911000000,1702031099,1702031099,110680464442257318425
2378,110680464442257318424,234672000000,1702029335,1702029335,110680464442257318424
2379,110680464442257318423,235236785000,1702025723,1702025723,110680464442257318423
2380,110680464442257318422,235397317000,1702022435,1702022435,110680464442257318422
2381,110680464442257318421,235826717000,1702022123,1702022123,110680464442257318421
2382,110680464442257318420,236514805000,1702020143,1702020143,110680464442257318420
2383,110680464442257318419,237737200000,1702018799,1702018799,110680464442257318419
2384,110680464442257318418,237827608235,1702018583,1702018583,110680464442257318418
2385,110680464442257318417,237746730000,1702014923,1702014923,110680464442257318417
2386,110680464442257318416,237227674000,1702011323,1702011323,110680464442257318416
2387,110680464442257318415,237814647000,1702010267,1702010267,110680464442257318415
2388,110680464442257318414,239024909107,1702008947,1702008947,110680464442257318414
2389,110680464442257318413,237808000000,1702007747,1702007747,110680464442257318413
2390,110680464442257318412,237262628000,1702004843,1702004843,110680464442257318412
2391,110680464442257318411,238457914127,1702004147,1702004147,110680464442257318411
2392,110680464442257318410,237528450000,1702003151,1702003151,110680464442257318410
2393,110680464442257318409,236344148000,1702000547,1702000547,110680464442257318409
2394,110680464442257318408,235905570000,1701996947,1701996947,110680464442257318408
2395,110680464442257318407,235503266400,1701993347,1701993347,110680464442257318407
2396,110680464442257318406,235503630000,1701989747,1701989747,110680464442257318406
2397,110680464442257318405,235771711589,1701989315,1701989315,110680464442257318405
2398,110680464442257318404,236960000000,1701986135,1701986135,110680464442257318404
2399,110680464442257318403,236980000000,1701984563,1701984563,110680464442257318403
2400,110680464442257318402,235461441500,1701983411,1701983411,110680464442257318402
2401,110680464442257318401,234276770000,1701982535,1701982535,110680464442257318401
2402,110680464442257318400,234550000000,1701980099,1701980099,110680464442257318400
2403,110680464442257318399,233351110000,1701978935,1701978935,110680464442257318399
2404,110680464442257318398,233503910000,1701975755,1701975755,110680464442257318398
2405,110680464442257318397,234684493000,1701975335,1701975335,110680464442257318397
2406,110680464442257318396,234455644391,1701973655,1701973655,110680464442257318396
2407,110680464442257318395,233243877010,1701971723,1701971723,110680464442257318395
2408,110680464442257318394,233119000000,1701971015,1701971015,110680464442257318394
2409,110680464442257318393,234352409665,1701969659,1701969659,110680464442257318393
2410,110680464442257318392,233167476000,1701968939,1701968939,110680464442257318392
2411,110680464442257318391,234460000000,1701968123,1701968123,110680464442257318391
2412,110680464442257318390,234850000000,1701966851,1701966851,110680464442257318390
2413,110680464442257318389,233541130000,1701965459,1701965459,110680464442257318389
2414,110680464442257318388,232271870000,1701964523,1701964523,110680464442257318388
2415,110680464442257318387,231568000000,1701962879,1701962879,110680464442257318387
2416,110680464442257318386,230120000000,1701962639,1701962639,110680464442257318386
2417,110680464442257318385,228800000000,1701962243,1701962243,110680464442257318385
2418,110680464442257318384,227620000000,1701961439,1701961439,110680464442257318384
2419,110680464442257318383,226302180000,1701960923,1701960923,110680464442257318383
2420,110680464442257318382,225930000000,1701959783,1701959783,110680464442257318382
2421,110680464442257318381,224684470000,1701957323,1701957323,110680464442257318381
2422,110680464442257318380,225149521400,1701953747,1701953747,110680464442257318380
2423,110680464442257318379,224799000000,1701952247,1701952247,110680464442257318379
2424,110680464442257318378,223652000000,1701950147,1701950147,110680464442257318378
2425,110680464442257318377,223258945590,1701946547,1701946547,110680464442257318377
2426,110680464442257318376,223246309000,1701943691,1701943691,110680464442257318376
2427,110680464442257318375,224387670000,1701942947,1701942947,110680464442257318375
2428,110680464442257318374,224701439060,1701942491,1701942491,110680464442257318374
2429,110680464442257318373,223568547800,1701941711,1701941711,110680464442257318373
2430,110680464442257318372,222427208491,1701941267,1701941267,110680464442257318372
2431,110680464442257318371,223871256364,1701940031,1701940031,110680464442257318371
2432,110680464442257318370,225019349000,1701939347,1701939347,110680464442257318370
2433,110680464442257318369,224970670000,1701937391,1701937391,110680464442257318369
2434,110680464442257318368,226189101573,1701936035,1701936035,110680464442257318368
2435,110680464442257318367,226172000000,1701935735,1701935735,110680464442257318367
2436,110680464442257318366,226061180000,1701932135,1701932135,110680464442257318366
2437,110680464442257318365,226535864000,1701928535,1701928535,110680464442257318365
2438,110680464442257318364,226316169000,1701924935,1701924935,110680464442257318364
2439,110680464442257318363,226031020000,1701923243,1701923243,110680464442257318363
2440,110680464442257318362,224906000000,1701921335,1701921335,110680464442257318362
2441,110680464442257318361,224739000000,1701917735,1701917735,110680464442257318361
2442,110680464442257318360,224210000000,1701914123,1701914123,110680464442257318360
2443,110680464442257318359,224334000000,1701910523,1701910523,110680464442257318359
2444,110680464442257318358,224148000000,1701908903,1701908903,110680464442257318358
2445,110680464442257318357,223010000000,1701906923,1701906923,110680464442257318357
2446,110680464442257318356,222561000000,1701903323,1701903323,110680464442257318356
2447,110680464442257318355,223350000000,1701903095,1701903095,110680464442257318355
2448,110680464442257318354,224676411000,1701899723,1701899723,110680464442257318354
2449,110680464442257318353,224590920000,1701898463,1701898463,110680464442257318353
2450,110680464442257318352,225726445003,1701896147,1701896147,110680464442257318352
2451,110680464442257318351,226182462000,1701892547,1701892547,110680464442257318351
2452,110680464442257318350,227240000000,1701888947,1701888947,110680464442257318350
2453,110680464442257318349,226979330000,1701885347,1701885347,110680464442257318349
2454,110680464442257318348,227509000000,1701882371,1701882371,110680464442257318348
2455,110680464442257318347,226343270000,1701881735,1701881735,110680464442257318347
2456,110680464442257318346,226367227300,1701879575,1701879575,110680464442257318346
2457,110680464442257318345,225209238000,1701878135,1701878135,110680464442257318345
2458,110680464442257318344,225300290000,1701874535,1701874535,110680464442257318344
2459,110680464442257318343,226129870000,1701870935,1701870935,110680464442257318343
2460,110680464442257318342,226440792000,1701867335,1701867335,110680464442257318342
2461,110680464442257318341,226171460000,1701864575,1701864575,110680464442257318341
2462,110680464442257318340,225044116461,1701863735,1701863735,110680464442257318340
2463,110680464442257318339,224780000000,1701862415,1701862415,110680464442257318339
2464,110680464442257318338,226185204000,1701861287,1701861287,110680464442257318338
2465,110680464442257318337,227393000000,1701860135,1701860135,110680464442257318337
2466,110680464442257318336,227973530000,1701856535,1701856535,110680464442257318336
2467,110680464442257318335,227935590000,1701852935,1701852935,110680464442257318335
2468,110680464442257318334,227685410000,1701852275,1701852275,110680464442257318334
2469,110680464442257318333,226546451000,1701849635,1701849635,110680464442257318333
2470,110680464442257318332,226578832000,1701849335,1701849335,110680464442257318332
2471,110680464442257318331,227173250000,1701845735,1701845735,110680464442257318331
2472,110680464442257318330,226620000000,1701842135,1701842135,110680464442257318330
2473,110680464442257318329,226821760000,1701840395,1701840395,110680464442257318329
2474,110680464442257318328,227993000000,1701838523,1701838523,110680464442257318328
2475,110680464442257318327,228191840000,1701834923,1701834923,110680464442257318327
2476,110680464442257318326,227793300694,1701833783,1701833783,110680464442257318326
2477,110680464442257318325,229000600000,1701831323,1701831323,110680464442257318325
2478,110680464442257318324,228306000000,1701829463,1701829463,110680464442257318324
2479,110680464442257318323,229458680000,1701827723,1701827723,110680464442257318323
2480,110680464442257318322,228687580000,1701826883,1701826883,110680464442257318322
2481,110680464442257318321,229976000000,1701825683,1701825683,110680464442257318321
2482,110680464442257318320,231165000000,1701825203,1701825203,110680464442257318320
2483,110680464442257318319,229933789100,1701824123,1701824123,110680464442257318319
2484,110680464442257318318,229576599000,1701820547,1701820547,110680464442257318318
2485,110680464442257318317,229317020000,1701818267,1701818267,110680464442257318317
2486,110680464442257318316,228010270000,1701816947,1701816947,110680464442257318316
2487,110680464442257318315,228121015184,1701814427,1701814427,110680464442257318315
