,round,answer,start,update,answeredInRound
1183,110680464442257319204,4171272000000,1704283883,1704283883,110680464442257319204
1184,110680464442257319203,4127238980000,1704283799,1704283799,110680464442257319203
1185,110680464442257319202,4207627090719,1704283775,1704283775,110680464442257319202
1186,110680464442257319201,4236109212900,1704283739,1704283739,110680464442257319201
1187,110680464442257319200,4284870648279,1704283619,1704283619,110680464442257319200
1188,110680464442257319199,4307112000000,1704283439,1704283439,110680464442257319199
1189,110680464442257319198,4283754940000,1704283319,1704283319,110680464442257319198
1190,110680464442257319197,4360617000000,1704282995,1704282995,110680464442257319197
1191,110680464442257319196,4406500000000,1704282935,1704282935,110680464442257319196
1192,110680464442257319195,4416900000000,1704282743,1704282743,110680464442257319195
1193,110680464442257319194,4451098898100,1704281099,1704281099,110680464442257319194
1194,110680464442257319193,4488487000000,1704280343,1704280343,110680464442257319193
1195,110680464442257319192,4511100000000,1704279323,1704279323,110680464442257319192
1196,110680464442257319191,4517828774031,1704278363,1704278363,110680464442257319191
1197,110680464442257319190,4541448000000,1704275723,1704275723,110680464442257319190
1198,110680464442257319189,4536441334894,1704274139,1704274139,110680464442257319189
1199,110680464442257319188,4513072854420,1704272123,1704272123,110680464442257319188
1200,110680464442257319187,4503692585616,1704268823,1704268823,110680464442257319187
1201,110680464442257319186,4499014647000,1704268583,1704268583,110680464442257319186
1202,110680464442257319185,4507597464420,1704268019,1704268019,110680464442257319185
1203,110680464442257319184,4533565201327,1704264947,1704264947,110680464442257319184
1204,110680464442257319183,4521995574241,1704261347,1704261347,110680464442257319183
1205,110680464442257319182,4518894500000,1704257747,1704257747,110680464442257319182
1206,110680464442257319181,4524914994583,1704254147,1704254147,110680464442257319181
1207,110680464442257319180,4526744181855,1704250535,1704250535,110680464442257319180
1208,110680464442257319179,4530815000000,1704246935,1704246935,110680464442257319179
1209,110680464442257319178,4531854462664,1704246791,1704246791,110680464442257319178
1210,110680464442257319177,4509090869377,1704243335,1704243335,110680464442257319177
1211,110680464442257319176,4521930669097,1704243095,1704243095,110680464442257319176
1212,110680464442257319175,4499100000000,1704239795,1704239795,110680464442257319175
1213,110680464442257319174,4498570000000,1704236135,1704236135,110680464442257319174
1214,110680464442257319173,4504487574500,1704234719,1704234719,110680464442257319173
1215,110680464442257319172,4528112838800,1704233495,1704233495,110680464442257319172
1216,110680464442257319171,4504980891350,1704232523,1704232523,110680464442257319171
1217,110680464442257319170,4485583000000,1704228923,1704228923,110680464442257319170
1218,110680464442257319169,4492553888343,1704227819,1704227819,110680464442257319169
1219,110680464442257319168,4516613974209,1704226643,1704226643,110680464442257319168
1220,110680464442257319167,4494132000000,1704225323,1704225323,110680464442257319167
1221,110680464442257319166,4489403291406,1704223691,1704223691,110680464442257319166
1222,110680464442257319165,4513863000000,1704221723,1704221723,110680464442257319165
1223,110680464442257319164,4525379000000,1704220367,1704220367,110680464442257319164
1224,110680464442257319163,4502283623165,1704218123,1704218123,110680464442257319163
1225,110680464442257319162,4514115800000,1704216767,1704216767,110680464442257319162
1226,110680464442257319161,4538723000000,1704214667,1704214667,110680464442257319161
1227,110680464442257319160,4535221150000,1704214583,1704214583,110680464442257319160
1228,110680464442257319159,4532495000000,1704214067,1704214067,110680464442257319159
1229,110680464442257319158,4507910701000,1704211943,1704211943,110680464442257319158
1230,110680464442257319157,4531687321000,1704210947,1704210947,110680464442257319157
1231,110680464442257319156,4521987000000,1704209903,1704209903,110680464442257319156
1232,110680464442257319155,4498930000000,1704208739,1704208739,110680464442257319155
1233,110680464442257319154,4522695000000,1704207347,1704207347,110680464442257319154
1234,110680464442257319153,4522140000000,1704207311,1704207311,110680464442257319153
1235,110680464442257319152,4545043000000,1704206351,1704206351,110680464442257319152
1236,110680464442257319151,4570053000000,1704203747,1704203747,110680464442257319151
1237,110680464442257319150,4557958700000,1704201611,1704201611,110680464442257319150
1238,110680464442257319149,4534973390897,1704200147,1704200147,110680464442257319149
1239,110680464442257319148,4534280653778,1704199931,1704199931,110680464442257319148
1240,110680464442257319147,4559485861680,1704198827,1704198827,110680464442257319147
1241,110680464442257319146,4536008759292,1704196535,1704196535,110680464442257319146
1242,110680464442257319145,4532108000000,1704195851,1704195851,110680464442257319145
1243,110680464442257319144,4555783300000,1704192935,1704192935,110680464442257319144
1244,110680464442257319143,4571518738884,1704189335,1704189335,110680464442257319143
1245,110680464442257319142,4582943314061,1704185735,1704185735,110680464442257319142
1246,110680464442257319141,4576870894002,1704183539,1704183539,110680464442257319141
1247,110680464442257319140,4549162865772,1704182435,1704182435,110680464442257319140
1248,110680464442257319139,4551506039992,1704182135,1704182135,110680464442257319139
1249,110680464442257319138,4533958100000,1704181019,1704181019,110680464442257319138
1250,110680464442257319137,4557582000000,1704180359,1704180359,110680464442257319137
1251,110680464442257319136,4529749197131,1704178535,1704178535,110680464442257319136
1252,110680464442257319135,4519717082362,1704174923,1704174923,110680464442257319135
1253,110680464442257319134,4523940492837,1704171323,1704171323,110680464442257319134
1254,110680464442257319133,4542412000000,1704168239,1704168239,110680464442257319133
1255,110680464442257319132,4542921697313,1704167783,1704167783,110680464442257319132
1256,110680464442257319131,4530382200897,1704164123,1704164123,110680464442257319131
1257,110680464442257319130,4531246547181,1704163463,1704163463,110680464442257319130
1258,110680464442257319129,4508156876232,1704162167,1704162167,110680464442257319129
1259,110680464442257319128,4481725000000,1704160523,1704160523,110680464442257319128
1260,110680464442257319127,4483122627627,1704159587,1704159587,110680464442257319127
1261,110680464442257319126,4507000000000,1704157943,1704157943,110680464442257319126
1262,110680464442257319125,4531188514050,1704157727,1704157727,110680464442257319125
1263,110680464442257319124,4506869677294,1704157127,1704157127,110680464442257319124
1264,110680464442257319123,4484310321224,1704156923,1704156923,110680464442257319123
1265,110680464442257319122,4461692000000,1704154487,1704154487,110680464442257319122
1266,110680464442257319121,4439262140441,1704154007,1704154007,110680464442257319121
1267,110680464442257319120,4414263000000,1704153359,1704153359,110680464442257319120
1268,110680464442257319119,4397424000000,1704151751,1704151751,110680464442257319119
1269,110680464442257319118,4370327600000,1704150311,1704150311,110680464442257319118
1270,110680464442257319117,4347900000000,1704149747,1704149747,110680464442257319117
1271,110680464442257319116,4361398607000,1704146159,1704146159,110680464442257319116
1272,110680464442257319115,4369649627051,1704142535,1704142535,110680464442257319115
1273,110680464442257319114,4375604595678,1704141911,1704141911,110680464442257319114
1274,110680464442257319113,4353115839365,1704138935,1704138935,110680464442257319113
1275,110680464442257319112,4338512935703,1704137675,1704137675,110680464442257319112
1276,110680464442257319111,4315311403646,1704135335,1704135335,110680464442257319111
1277,110680464442257319110,4304472430000,1704132539,1704132539,110680464442257319110
1278,110680464442257319109,4282929760509,1704131735,1704131735,110680464442257319109
1279,110680464442257319108,4272960665394,1704128135,1704128135,110680464442257319108
1280,110680464442257319107,4278977000000,1704124523,1704124523,110680464442257319107
1281,110680464442257319106,4263454437000,1704120923,1704120923,110680464442257319106
1282,110680464442257319105,4272936397298,1704117323,1704117323,110680464442257319105
1283,110680464442257319104,4269288870000,1704113723,1704113723,110680464442257319104
1284,110680464442257319103,4264922885291,1704110123,1704110123,110680464442257319103
1285,110680464442257319102,4272222838420,1704106523,1704106523,110680464442257319102
1286,110680464442257319101,4263462733156,1704102947,1704102947,110680464442257319101
1287,110680464442257319100,4254159997800,1704099347,1704099347,110680464442257319100
1288,110680464442257319099,4249542340000,1704096071,1704096071,110680464442257319099
1289,110680464442257319098,4247479000000,1704095747,1704095747,110680464442257319098
1290,110680464442257319097,4240755626000,1704092147,1704092147,110680464442257319097
1291,110680464442257319096,4221871000000,1704088535,1704088535,110680464442257319096
1292,110680464442257319095,4236118333254,1704084935,1704084935,110680464442257319095
1293,110680464442257319094,4230611000000,1704081335,1704081335,110680464442257319094
1294,110680464442257319093,4231400000000,1704080651,1704080651,110680464442257319093
1295,110680464442257319092,4255506933583,1704077723,1704077723,110680464442257319092
1296,110680464442257319091,4265102989186,1704074123,1704074123,110680464442257319091
1297,110680464442257319090,4266896000000,1704073043,1704073043,110680464442257319090
1298,110680464442257319089,4244472000000,1704071339,1704071339,110680464442257319089
1299,110680464442257319088,4245008678000,1704070583,1704070583,110680464442257319088
1300,110680464442257319087,4243018085618,1704067883,1704067883,110680464442257319087
1301,110680464442257319086,4221493103941,1704066923,1704066923,110680464442257319086
1302,110680464442257319085,4208448970134,1704064907,1704064907,110680464442257319085
1303,110680464442257319084,4230337348000,1704063323,1704063323,110680464442257319084
1304,110680464442257319083,4224403554986,1704063143,1704063143,110680464442257319083
1305,110680464442257319082,4252543313000,1704059723,1704059723,110680464442257319082
1306,110680464442257319081,4256022735100,1704056147,1704056147,110680464442257319081
1307,110680464442257319080,4262485000000,1704052547,1704052547,110680464442257319080
1308,110680464442257319079,4263543000000,1704048947,1704048947,110680464442257319079
1309,110680464442257319078,4259528997869,1704045347,1704045347,110680464442257319078
1310,110680464442257319077,4262739000000,1704041747,1704041747,110680464442257319077
